Nome,Idade,Vaga,Estado
Isabella Real,18,Mobile,PI
Kaique Rocha,18,QA,MS
Benedita Nunes,18,Mobile,PB
Henrique Rezende,18,QA,BA
Raul Silva,18,Mobile,PA
Eduarda Almada,18,Mobile,MG
Clarice Brito,18,Web,DF
Marli Barbosa,18,QA,PE
Anderson Costa,18,Web,PE
Jorge Alves,18,Mobile,RS
Maria Martins,18,QA,MG
Debora Santos,18,QA,TO
Amanda Brito,18,Mobile,PE
Pedro Neves,18,Web,GO
Emanuelly Cardoso,18,Mobile,RJ
Caleb Martins,18,QA,AP
Bruno Assis,18,QA,AL
Kamilly Costa,18,Mobile,RR
Gabrielly Baptista,18,Mobile,AC
Vicente Nascimento,18,Mobile,PE
Luana Cavalcanti,18,Web,CE
Antonia Neves,18,Web,PA
Marcos Pereira,18,Mobile,CE
Oliver Barbosa,18,Mobile,RJ
Benedita Santos,18,QA,PE
Natalia Conceicao,18,QA,MT
Caleb Bernardes,18,QA,PI
Carlos Fernandes,18,Web,PE
Ester Dias,18,Mobile,PR
Murilo Teixeira,18,QA,PB
Tomas Pires,18,Mobile,RJ
Caue Moura,18,Web,PR
Giovanna Teixeira,18,Web,MA
Thales Galvao,18,QA,BA
Maria Pereira,18,Web,AM
Caua Moraes,18,QA,CE
Benedito Assuncao,18,Mobile,AC
Liz Neves,18,Web,MA
Helena Ribeiro,18,QA,PI
Hugo Rezende,18,Web,BA
Heloise Moraes,18,Mobile,PA
Betina Melo,18,Web,AC
Marcela Campos,18,QA,AL
Andrea Rocha,18,Web,PB
Caua Cruz,18,QA,MS
Lais Rocha,18,Web,MG
Clarice Ribeiro,18,Web,RJ
Henrique Mota,18,Web,MG
Alicia Assuncao,18,QA,TO
Juliana Castro,18,Mobile,SE
Diogo Duarte,18,Web,SC
Anderson Castro,18,Mobile,SE
Marcelo Freitas,18,QA,GO
Antonio Rocha,18,QA,PR
Raquel Real,18,Mobile,TO
Heloisa Mendes,18,Web,AC
Lais Farias,18,Web,AM
Martin Barbosa,18,QA,AM
Elias Figueiredo,18,QA,MT
Ian Teixeira,18,Web,AL
Juan Silva,18,Mobile,PB
Guilherme Assuncao,18,QA,AP
Josefa Santos,18,Web,RO
Pietro Gomes,18,Mobile,MA
Andreia Cardoso,18,Web,AM
Andrea Lima,18,QA,PR
Tereza Farias,18,QA,PI
Diogo Gomes,18,Mobile,PB
Tatiane Cavalcanti,18,Mobile,RO
Silvana Silveira,18,QA,MS
Melissa Moura,18,QA,SP
Luan Jesus,18,Mobile,AL
Patricia Baptista,18,Mobile,MG
Iago Pires,18,Web,SE
Maria Moraes,18,Web,RN
Caua Oliveira,18,QA,BA
Bryan Silva,18,Web,TO
Clara Campos,18,QA,SP
Sabrina Souza,18,QA,AC
Alicia Sales,18,QA,PE
Matheus Melo,18,Mobile,PB
Pedro Almada,18,QA,RR
Murilo Rodrigues,18,Mobile,PA
Renato Conceicao,18,Mobile,MS
Sueli Silveira,18,Web,PB
Samuel Cardoso,18,QA,PI
Larissa Vieira,18,Mobile,TO
Rosangela Assis,18,Mobile,AL
Bruna Moura,18,Web,RO
Samuel Pereira,18,Web,AC
Rayssa Porto,20,QA,RS
Bryan Galvao,20,Mobile,GO
Luana Ramos,20,QA,CE
Giovana Cavalcanti,20,QA,CE
Fabiana Neves,20,QA,SP
Debora Goncalves,20,QA,MT
Camila Moreira,20,Mobile,SP
Elisa Mendes,20,QA,PI
Lavinia Araujo,20,Web,MT
Mario Viana,20,Web,RN
Carlos Novaes,20,Web,GO
Cecilia Souza,20,Mobile,PR
Carolina Aragao,20,Web,RR
Elias Oliveira,20,Web,DF
Isaac Cruz,20,Mobile,MA
Isabela Figueiredo,20,Mobile,AM
Heloisa Sales,20,Mobile,PA
Rodrigo Carvalho,20,Mobile,RN
Marcos Farias,20,QA,SC
Calebe Oliveira,20,Web,MA
Ian Duarte,20,Mobile,RN
Sandra Moura,20,QA,SE
Lais Monteiro,20,QA,RN
Iago Luz,20,QA,MA
Yago Sales,20,Web,RO
Vanessa Oliveira,20,Web,RR
Fernando Duarte,20,QA,RO
Giovanna Santos,20,Web,PI
Guilherme Cardoso,20,Web,PA
Caleb Lima,20,Web,AM
Guilherme Goncalves,20,Mobile,AM
Isabella Barbosa,20,Web,MT
Davi Fogaca,20,QA,RJ
Stella Fernandes,20,Web,PR
Louise Assuncao,20,Web,BA
Hadassa Nascimento,20,Web,SP
Jorge Conceicao,20,Mobile,SC
Henrique Pinto,20,Mobile,ES
Sarah Silva,20,Mobile,SC
Calebe Vieira,20,Web,MS
Luana Nunes,20,QA,DF
Giovana Jesus,20,QA,PI
Raimundo Alves,20,Mobile,GO
Tomas Nascimento,20,Mobile,PI
Hugo Pires,20,Mobile,PE
Andreia Almada,20,Mobile,PB
Tomas Luz,20,QA,AP
Luis Martins,20,QA,MT
Jose Assuncao,20,QA,TO
Camila Novaes,20,Mobile,SP
Marcio Silveira,20,Web,MS
Gabriela Ferreira,20,QA,AP
Anderson Teixeira,20,QA,PB
Antonella Rezende,20,Mobile,ES
Thiago Assis,20,QA,RS
Amanda Costa,20,QA,AM
Bernardo Dias,20,Mobile,MA
Adriana Drumond,20,Mobile,AM
Silvana Drumond,20,QA,PA
Sophia Vieira,20,Web,ES
Sophia Bernardes,21,Web,MG
Augusto Santos,21,Web,AM
Maria Costa,21,QA,RR
Otavio Rocha,21,Mobile,ES
Regina Duarte,21,QA,DF
Rodrigo Rezende,21,Web,RJ
Paulo Santos,21,Mobile,RJ
Betina Rocha,21,Web,MT
Carolina Moreira,21,Mobile,MA
Manuela Castro,21,Mobile,AL
Alessandra Real,21,Web,MA
Caio Rosa,21,Web,SC
Bryan Cruz,21,Mobile,SC
Caio Silva,21,Mobile,AL
Melissa Melo,21,QA,DF
Mateus Real,21,Mobile,MA
Benicio Vieira,21,QA,TO
Antonella Martins,21,Web,PE
Carolina Rocha,21,Mobile,AC
Iago Lima,21,QA,AP
Maria Martins,21,QA,CE
Ryan Teixeira,21,Mobile,PI
Carolina Rosa,21,Web,MT
Beatriz Farias,21,Mobile,SC
Kamilly Pires,21,QA,RR
Nathan Freitas,21,QA,AC
Mario Brito,21,QA,PI
Tereza Rezende,21,QA,RN
Barbara Souza,21,Web,MA
Eliane Galvao,21,QA,PI
Bruna Martins,21,QA,RR
Martin Goncalves,21,Mobile,MG
Raimundo Barros,21,Web,PB
Luna Paula,21,Web,PI
Olivia Farias,21,QA,AC
Yasmin Dias,21,Web,CE
Joaquim Rocha,21,QA,AC
Heitor Ramos,21,Web,RR
Tereza Cavalcanti,21,Web,AL
Sebastiao Lopes,21,Mobile,MS
Caua Cruz,21,Web,GO
Lucca Mota,21,Web,RO
Igor Castro,21,QA,MA
Manuela Paz,21,Mobile,PE
Nicolas Baptista,21,QA,AM
Rita Fernandes,21,Web,SP
Juan Moreira,21,QA,PA
Igor Campos,21,Mobile,ES
Carlos Lima,21,Mobile,RN
Luciana Ramos,21,QA,SC
Lorena Vieira,21,QA,RR
Luis Teixeira,21,QA,AM
Tatiane Lopes,21,QA,PR
Murilo Drumond,21,Mobile,ES
Nelson Rosa,21,QA,PA
Juan Drumond,21,QA,MG
Olivia Ribeiro,21,Web,MT
Antonio Lima,21,Mobile,AP
Kevin Teixeira,21,Web,AC
Isabelle Aparicio,21,QA,SE
Olivia Mota,22,Mobile,SP
Rodrigo Mata,22,Mobile,RR
Elaine Rocha,22,Mobile,MS
Enzo Paula,22,QA,AC
Erick Almeida,22,QA,PR
Mariah Santos,22,Mobile,MA
Bento Mendes,22,Mobile,AC
Renato Aragao,22,QA,DF
Marli Fogaca,22,QA,GO
Guilherme Oliveira,22,QA,RN
Simone Assuncao,22,Web,RN
Cristiane Campos,22,Mobile,CE
Aline Fernandes,22,Web,RJ
Emanuelly Costa,22,Web,PB
Rosa Lima,22,Web,PR
Roberto Silva,22,QA,PR
Alexandre Martins,22,Mobile,TO
Leandro Dias,22,QA,DF
Igor Assuncao,22,Web,BA
Mario Lopes,22,QA,PI
Olivia Porto,22,Web,BA
Lucca Moraes,22,Web,GO
Breno Almada,22,Web,RJ
Manuela Costa,22,Web,SC
Clara Nascimento,22,Mobile,TO
Giovanni Rocha,22,Web,PA
Aline Pinto,22,Web,MA
Carlos Rezende,22,Web,DF
Luciana Brito,22,Web,DF
Vera Aragao,22,Web,MA
Claudia Gomes,22,Mobile,SE
Gabriel Lopes,22,Mobile,DF
Theo Gomes,22,Web,SE
Gabriel Luz,22,Web,PE
Luiz Fernandes,22,Mobile,AC
Manoel Barros,22,Web,ES
Carlos Nogueira,22,QA,SE
Igor Alves,22,Web,RN
Matheus Mata,22,QA,BA
Caleb Neves,22,Mobile,AC
Fabio Drumond,22,QA,MT
Gabrielly Araujo,22,QA,BA
Hugo Pinto,22,Web,SE
Mirella Cardoso,22,QA,RS
Ruan Rocha,22,Mobile,AC
Augusto Melo,22,QA,CE
Carolina Barbosa,22,Web,PR
Leticia Cunha,22,Mobile,PI
Maite Viana,22,Mobile,ES
Ian Pinto,22,QA,PR
Sebastiao Cavalcanti,22,Web,RO
Beatriz Santos,22,Web,AC
Stefany Almeida,22,Web,BA
Catarina Dias,22,Mobile,RR
Henrique Araujo,22,Mobile,CE
Ayla Pereira,22,Mobile,ES
Iago Pinto,22,Mobile,SP
Gabriel Viana,22,Web,AC
Yasmin Bernardes,22,QA,MT
Liz Goncalves,23,Mobile,AP
Rafael Pires,23,QA,CE
Yuri Santos,23,Mobile,SE
Esther Santos,23,Mobile,ES
Sebastiana Rezende,23,QA,SE
Yuri Lima,23,Web,AM
Teresinha Araujo,23,QA,MG
Amanda Paz,23,Mobile,SP
Renata Galvao,23,Mobile,AP
Paulo Duarte,23,Mobile,PI
Emily Lima,23,Web,MS
Alexandre Ribeiro,23,Web,AC
Miguel Conceicao,23,Web,MS
Louise Brito,23,Web,PR
Marcia Cruz,23,QA,PE
Luis Rosa,23,QA,AC
Claudio Rezende,23,Web,TO
Helena Pires,23,QA,RR
Manuela Luz,23,Mobile,ES
Caue Fernandes,23,Web,RS
Clarice Sales,23,Mobile,TO
Isabelle Gomes,23,Web,AC
Nathan Mota,23,Web,RS
Gabriela Cunha,23,Mobile,PB
Gabrielly Melo,23,Mobile,RO
Raimundo Mendes,23,Mobile,RS
Luis Silva,23,QA,ES
Eloa Cardoso,23,Mobile,AC
Bruna Rocha,23,QA,DF
Luiz Baptista,23,QA,PI
Barbara Cavalcanti,24,QA,RJ
Vitor Monteiro,24,QA,AP
Jorge Paula,24,Mobile,CE
Teresinha Dias,24,Web,MG
Giovana Oliveira,24,Mobile,SE
Ayla Rodrigues,24,Mobile,MS
Murilo Silveira,24,Web,AM
Victor Castro,24,Mobile,PE
Alicia Figueiredo,24,Mobile,PA
Davi Cunha,24,Web,GO
Eduarda Silva,24,Web,MS
Silvana Baptista,24,Mobile,AM
Lucia Oliveira,24,QA,AP
Tiago Farias,24,Web,PA
Beatriz Novaes,24,Mobile,MG
Antonia Ribeiro,24,QA,GO
Alana Martins,24,Mobile,AC
Tiago Araujo,24,Web,AP
Vanessa Freitas,24,Mobile,PE
Benjamin Rosa,24,QA,RS
Sonia Real,24,Mobile,RN
Caleb Rocha,24,Web,AL
Bruna Farias,24,Mobile,SC
Augusto Fernandes,24,Web,RS
Heloise Luz,24,Web,BA
Adriana Rocha,24,Mobile,PR
Stella Almada,24,QA,DF
Heloisa Porto,24,QA,PE
Marcio Fernandes,24,Web,AP
Mariah Almada,24,Mobile,MG
Ana Castro,25,QA,RS
Reinier Monteiro,25,QA,SC
Bernardo Aparicio,26,Web,AC
Carlos Gomes,26,Mobile,ES
Sergio Bernardes,26,QA,AM
Bryan Rezende,26,Web,SC
Jessica Rosa,26,Mobile,ES
Vitoria Melo,26,QA,TO
Raimundo Monteiro,26,Mobile,ES
Alana Jesus,26,QA,MA
Mirella Almeida,26,QA,MA
Luna Goncalves,26,Mobile,ES
Bryan Silva,26,QA,PE
Carlos Mota,26,Web,PA
Tomas Mendes,26,Mobile,ES
Sebastiao Goncalves,26,Web,AC
Daniela Moreira,26,Mobile,MG
Maite Ribeiro,26,Web,PA
Lara Paula,26,QA,MS
Hadassa Nunes,26,QA,PI
Benicio Melo,26,Web,CE
Agatha Cunha,26,QA,MT
Renato Sales,26,QA,MA
Diego Cavalcanti,26,QA,AC
Thomas Fogaca,26,QA,AM
Geraldo Mota,26,Mobile,RN
Joaquim Santos,26,QA,RO
Samuel Almeida,26,Mobile,SE
Andreia Ramos,26,QA,MG
Sebastiao Nogueira,26,QA,DF
Bento Porto,26,Mobile,AC
Giovanna Costa,26,QA,RJ
Natalia Real,28,Web,MA
Aline Neves,28,Web,SC
Isabel Drumond,28,Mobile,RR
Pedro Rezende,28,Web,PI
Sabrina Moura,28,Mobile,RR
Enzo Barros,28,Web,TO
Mateus Brito,28,Web,RJ
Barbara Ribeiro,28,Web,RN
Daniela Lopes,28,Web,RS
Enzo Jesus,28,Web,MS
Carlos Moreira,28,Mobile,PR
Heloisa Jesus,28,Web,BA
Vinicius Viana,28,QA,SP
Fernando Novaes,28,Mobile,MA
Isaac Real,28,QA,ES
Edson Brito,28,Mobile,DF
Manoel Ramos,28,Web,PR
Elaine Assis,28,Web,PB
Marli Castro,28,QA,TO
Calebe Rocha,28,Web,MG
Ayla Teixeira,28,Web,PI
Severino Mata,28,Mobile,CE
Kaique Costa,28,Web,GO
Mariane Fogaca,28,QA,MS
Daniel Ramos,28,Mobile,TO
Barbara Peixoto,28,QA,GO
Luiz Novaes,28,QA,AM
Alana Aragao,28,Web,SP
Pietra Viana,28,Web,SC
Amanda Fogaca,28,Web,MG
Ruan Figueiredo,29,Mobile,BA
Isadora Rocha,29,QA,SP
Alexandre Silva,29,Mobile,RN
Adriana Nunes,29,QA,DF
Vera Paula,29,QA,GO
Lorenzo Cunha,29,QA,GO
Marcio Araujo,29,Web,AC
Allana Pires,29,Mobile,AM
Sophia Pires,29,Web,PI
Augusto Duarte,29,QA,RJ
Marlene Moreira,29,Mobile,BA
Murilo Fogaca,29,QA,RO
Lucas Farias,29,QA,PB
Julia Bernardes,29,QA,ES
Andreia Mata,29,QA,DF
Jorge Campos,29,Web,RS
Rafael Fogaca,29,Web,RS
Bento Silva,29,Mobile,MG
Henrique Baptista,29,Web,MS
Joao Barbosa,29,Web,PR
Sonia Rocha,29,QA,PB
Enrico Sales,29,Web,TO
Vanessa Sales,29,Mobile,RS
Danilo Oliveira,29,Web,RS
Thiago Jesus,29,Mobile,RO
Gustavo Costa,29,Web,PB
Sonia Luz,29,Web,AM
Juan Porto,29,Mobile,ES
Priscila Paula,29,QA,PE
Yasmin Campos,29,Mobile,MT
Enzo Barros,32,Mobile,SP
Thomas Almada,32,Mobile,RN
Teresinha Mendes,32,Web,AP
Arthur Costa,32,QA,AC
Caua Aragao,32,QA,RN
Isabella Rosa,32,QA,RO
Raimunda Monteiro,32,Mobile,PB
Raimundo Novaes,32,QA,PA
Carolina Souza,32,Mobile,PI
Ruan Baptista,32,QA,SE
Claudio Duarte,32,Web,SP
Thiago Galvao,32,QA,MT
Mariana Moraes,32,Mobile,PA
Joaquim Galvao,32,QA,RR
Marcia Farias,32,Web,PB
Stella Campos,32,QA,RJ
Lucas Novaes,32,QA,PE
Kaique Silva,32,Web,MT
Kevin Sales,32,QA,PI
Kamilly Cunha,32,Web,TO
Sebastiana Farias,32,Mobile,ES
Felipe Rocha,32,Web,PB
Mariana Novaes,32,QA,PB
Rayssa Pinto,32,Mobile,AC
Fatima Martins,32,Web,PB
Mariah Pires,32,Mobile,MT
Fatima Silveira,32,QA,CE
Pedro Cruz,32,QA,RJ
Lorena Duarte,32,Web,AC
Carla Cavalcanti,32,Web,DF
Breno Moraes,32,Web,AP
Mirella Jesus,32,QA,RO
Levi Araujo,32,Mobile,PE
Eduardo Rodrigues,32,Web,SC
Luna Vieira,32,QA,PE
Geraldo Silveira,32,Web,RR
Leticia Monteiro,32,Web,MT
Caua Castro,32,Web,MA
Hugo Galvao,32,Mobile,PR
Ricardo Ramos,32,Mobile,RJ
Claudia Almeida,32,Mobile,ES
Nicole Luz,32,QA,PB
Luzia Cavalcanti,32,Mobile,PR
Patricia Brito,32,Mobile,GO
Carla Jesus,32,QA,ES
Carla Rodrigues,32,QA,BA
Eloa Nunes,32,QA,RJ
Lara Ramos,32,QA,CE
Ayla Paula,32,Mobile,AC
Giovanni Cunha,32,Web,ES
Elisa Duarte,32,Web,AL
Gael Jesus,32,Mobile,RR
Kaue Barbosa,32,Web,PI
Ester Cruz,32,Web,AM
Caio Novaes,32,Web,RJ
Kevin Luz,32,Mobile,MA
Carolina Pires,32,Web,RO
Fernando Almada,32,Mobile,SE
Stefany Silva,32,QA,MG
Filipe Aragao,32,QA,MS
Emily Oliveira,32,Mobile,AM
Benicio Rocha,32,Web,RJ
Geraldo Bernardes,32,Web,GO
Nicole Real,32,QA,TO
Elias Freitas,32,Mobile,RS
Regina Costa,32,Web,AC
Nina Peixoto,32,Web,RJ
Fernando Moreira,32,Mobile,RN
Sandra Galvao,32,QA,MA
Emanuel Alves,32,Web,RJ
Jose Drumond,32,Web,RR
Otavio Teixeira,32,Web,MS
Jaqueline Mata,32,Mobile,AM
Raimundo Jesus,32,Mobile,TO
Caroline Silva,32,QA,MS
Francisca Viana,32,Web,SE
Brenda Caldeira,32,QA,SE
Natalia Costa,32,Web,PI
Danilo Duarte,32,Mobile,CE
Lais Peixoto,32,Mobile,AC
